lic_ticker,lic_name,year,ordering_method,holding_type,holding_name,weight,sector,industry,size,headquartered,lic_id
PMC,Platinum Capital Limited,2023,Weight,Holding,MinebeaMitsumi Co Ltd,3.5,Industrials,Manufacturer of Mechanical Components,Mid-Cap,Japan,
PMC,Platinum Capital Limited,2023,Weight,Holding,Samsung Electronics Co Ltd ,3.1,Information Technology,Consumer Electronics,Mega-Cap,South Korea,
PMC,Platinum Capital Limited,2023,Weight,Holding,InterGlobe Aviation Ltd,2.8,Industrials,Airline,Large-Cap,India,
PMC,Platinum Capital Limited,2023,Weight,Holding,Ping An Insurance Group,2.6,Financials,Financial Services,Large-Cap,China,
PMC,Platinum Capital Limited,2023,Weight,Holding,Allfunds Group Plc,2.6,Financials,Banks,Mid-Cap,United Kingdom,
PMC,Platinum Capital Limited,2023,Weight,Holding,Airbus SE,2.4,Industrials,Aerospace,Large-Cap,France,
PMC,Platinum Capital Limited,2023,Weight,Holding,UPM-Kymmene OYJ,2.4,Materials,Forest Industry,Large-Cap,Finland,
PMC,Platinum Capital Limited,2023,Weight,Holding,Suzano SA,2.3,Materials,Pulp Manufacturer,Large-Cap,Brazil,
ALI,Argo Global Listed Infrastructure Limited,2023,Weight,Holding,NextEra Energy Inc.,6.2,Utilities,Conventional Electricity,Large-Cap,USA,
ALI,Argo Global Listed Infrastructure Limited,2023,Weight,Holding,American Tower Corp,4.6,Communication Services,Communications,Large-Cap,USA,
ALI,Argo Global Listed Infrastructure Limited,2023,Weight,Holding,Sempra Energy,3.6,Utilities,Gas Distribution,Large-Cap,USA,
ALI,Argo Global Listed Infrastructure Limited,2023,Weight,Holding,Transurban Group,3.5,Industrials,Transportation Services,Large-Cap,Australia,
ALI,Argo Global Listed Infrastructure Limited,2023,Weight,Holding,Canadian Pacific Kansas City,3.4,Industrials,Railways,Large-Cap,Canada,
ALI,Argo Global Listed Infrastructure Limited,2023,Weight,Holding,CSX Transportation,3.2,Industrials,Railways,Large-Cap,USA,
ALI,Argo Global Listed Infrastructure Limited,2023,Weight,Holding,SBA Communications,3.1,Communication Services,Communications,Large-Cap,USA,
ALI,Argo Global Listed Infrastructure Limited,2023,Weight,Holding,Cheniere Energy,3.1,Energy,Midstream Energy,Large-Cap,USA,
ALI,Argo Global Listed Infrastructure Limited,2023,Weight,Holding,CentrePoint Energy,3.1,Utilities,Electric,Large-Cap,USA,
ALI,Argo Global Listed Infrastructure Limited,2023,Weight,Holding,PPL,3.1,Utilities,Electric,Large-Cap,USA,
ALI,Argo Global Listed Infrastructure Limited,2023,Weight,Cash,Cash & Cash Equivalents,1.6,-,-,-,-,
AMH,AMCIL Limited,2023,Weight,Holding,CSL Ltd.,10,Healthcare,Pharmaceuticals,Large-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Holding,BHP Group Ltd.,5.7,Materials,General Mining,Mega-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Holding,Wesfarmers Ltd.,5.6,Consumer Discretionary,Diversified Retailers,Large-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Holding,Macquarie Group Ltd.,5.6,Financials,Investment Services,Large-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Holding,Transurban Group,5.5,Industrials,Transportation Services,Large-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Holding,Mainfreight ltd.,4.9,Industrials,Transport & Logistics,Mid-Cap,New Zealand,
AMH,AMCIL Limited,2023,Weight,Holding,James Hardie Industries plc,4.1,Materials,Building Materials: Other,Large-Cap,Ireland,
AMH,AMCIL Limited,2023,Weight,Holding,Macquarie Technology Group Limited,3.9,Communication Services,Telecom Services,Small-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Holding,Goodman Group,3.8,Real Estate,Diversified REITs,Large-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Holding,Westpac Banking Corp.,3.8,Financials,Banks,Large-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Holding,CAR Group Ltd.,3.2,Communication Services,Consumer Digital Services,Large-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Holding,Woolworths Group Ltd.,3.2,Consumer Staples,Food Retailers and Wholesalers,Large-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Holding,ResMed Inc.,3,Healthcare,Medical Equipment,Large-Cap,USA,
AMH,AMCIL Limited,2023,Weight,Holding,Auckland International Airport,2.5,Industrials,Airports,Large-Cap,New Zealand,
AMH,AMCIL Limited,2023,Weight,Holding,EQT Holdings,2.5,Financials,Financial Services,Small-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Holding,ARB Corporation Limited,2.4,Consumer Discretionary,Auto Parts,Mid-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Holding,Commonwealth Bank of Australia,2.3,Financials,Banks,Large-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Holding,Medibank Pvt Ltd.,2.2,Financials,Life Insurance,Large-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Holding,National Australia Bank Ltd.,2.1,Financials,Banks,Large-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Holding,Netwealth Group Ltd.,2.1,Financials,Financial Services,Mid-Cap,Australia,
AMH,AMCIL Limited,2023,Weight,Cash,Cash & Cash Equivalents,1.4,-,-,-,-,
PIA,Pengana International Equities Limited,2023,Weight,Holding,Schneider Electric SE,4.2,Industrials,Energy Management & Automation,Large-Cap,France,
PIA,Pengana International Equities Limited,2023,Weight,Holding,Vertex Pharmaceuticals Inc,3.8,Healthcare,Biopharmaceuticals,Large-Cap,USA,
PIA,Pengana International Equities Limited,2023,Weight,Holding,Alphabet Inc.,3.6,Communication Services,Consumer Digital Services,Mega-Cap,USA,
PIA,Pengana International Equities Limited,2023,Weight,Holding,Deere & Co.,3.6,Industrials,Machinery: Agricultural,Large-Cap,USA,
PIA,Pengana International Equities Limited,2023,Weight,Holding,Ametek Inc,3.4,Industrials,Electronic Products Manufacturer,Large-Cap,USA,
PIA,Pengana International Equities Limited,2023,Weight,Holding,Amazon.com Inc.,3.2,Consumer Discretionary,Diversified Retailers,Mega-Cap,USA,
PIA,Pengana International Equities Limited,2023,Weight,Holding,Meta Platforms Inc.,3.1,Communication Services,Consumer Digital Services,Mega-Cap,USA,
PIA,Pengana International Equities Limited,2023,Weight,Holding,PT Bank Central Asia Tbk,2.7,Financials,Banks,Large-Cap,Indonesia,
PIA,Pengana International Equities Limited,2023,Weight,Holding,Microsoft Corp.,2.7,Information Technology,Software,Mega-Cap,USA,
PIA,Pengana International Equities Limited,2023,Weight,Holding,Thermo Fisher Scientific Inc.,2.3,Healthcare,Medical Equipment,Mega-Cap,USA,
PIA,Pengana International Equities Limited,2023,Weight,Cash,Cash & Cash Equivalents,2.6,-,-,-,-,
CDM,Cadence Capital Limited,2023,Weight,Holding,Meta Platforms Inc.,5.9,Communication Services,Consumer Digital Services,Mega-Cap,USA,
CDM,Cadence Capital Limited,2023,Weight,Holding,BHP Group Ltd.,5.1,Materials,General Mining,Mega-Cap,Australia,
CDM,Cadence Capital Limited,2023,Weight,Holding,Newcrest Mining Limited,3.5,Materials,Gold Mining,Large-Cap,Australia,
CDM,Cadence Capital Limited,2023,Weight,Holding,QBE Insurance Group Ltd.,3.4,Financials,Property and Casualty Insurance,Large-Cap,Australia,
CDM,Cadence Capital Limited,2023,Weight,Holding,Qantas Airways Ltd.,3.2,Industrials,Airlines,Large-Cap,Australia,
CDM,Cadence Capital Limited,2023,Weight,Holding,Netflix Inc.,3,Communication Services,Entertainment,Mega-Cap,USA,
CDM,Cadence Capital Limited,2023,Weight,Holding,Tourism Holdings Rentals Ltd,2.2,Consumer Discretionary,Campervan Sale & Rental,Small-Cap,New Zealand,
CDM,Cadence Capital Limited,2023,Weight,Holding,Tietto Minerals Ltd,2.2,Materials,Gold Mining,Small-Cap,Australia,
CDM,Cadence Capital Limited,2023,Weight,Holding,Iris Energy Ltd,2.1,Information Technology,Data Centres,Small-Cap,Australia,
CDM,Cadence Capital Limited,2023,Weight,Holding,Capstone Copper Corp,1.8,Materials,Copper Mining,Mid-Cap,Canada,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,Ampol Ltd.,0,Energy,Oil Refining and Marketing,Large-Cap,Australia,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,Aurizon Holdings Ltd.,0,Industrials,Railroads,Mid-Cap,Australia,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,ANZ Group Holdings Ltd.,0,Financials,Banks,Large-Cap,Australia,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,BlueScope Steel Ltd.,0,Materials,Iron and Steel,Large-Cap,Australia,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,BP plc,0,Energy,Integrated Oil and Gas,Large-Cap,United Kingdom,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,Capstone Copper Corp,0,Materials,Copper Mining,Mid-Cap,Canada,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,Downer EDI Ltd.,0,Industrials,Engineering and Contracting Services,Mid-Cap,Australia,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,Flutter Entertainment plc,0,Consumer Discretionary,Gambling,Large-Cap,Ireland,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,James Hardie Industries plc,0,Materials,Building Materials: Other,Large-Cap,Ireland,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,Mineral Resources Ltd.,0,Materials,General Mining,Large-Cap,Australia,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,Qantas Airways Ltd.,0,Industrials,Airlines,Large-Cap,Australia,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,QBE Insurance Group Ltd.,0,Financials,Property and Casualty Insurance,Large-Cap,Australia,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,Rio Tinto Ltd.,0,Materials,General Mining,Large-Cap,Australia,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,Santos Ltd.,0,Energy,Oil: Crude Producers,Large-Cap,Australia,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,Seven Group Holdings Ltd.,0,Industrials,Machinery: Construction and Handling,Large-Cap,Australia,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,Shell plc,0,Energy,Integrated Oil and Gas,Mega-Cap,United Kingdom,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,Tabcorp Holdings,0,Consumer Discretionary,Gambling,Small-Cap,Australia,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,Teck Resources Limited,0,Materials,Diversified Mining,Large-Cap,Canada,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,TPG Telecom Limited,0,Communication Services,Telecom Services,Mid-Cap,Australia,
LSF,L1 Long Short Fund Limited,2023,Sample Alphabetical,Holding,Westpac Banking Corp.,0,Financials,Banks,Large-Cap,Australia,
WGB,WAM Global Limited,2023,Weight,Holding,ICON plc,4.9,Healthcare,Diagnostics & Research,Large-Cap,Ireland,
WGB,WAM Global Limited,2023,Weight,Holding,Visa Inc.,4.9,Financials,Transaction Processing Services,Mega-Cap,USA,
WGB,WAM Global Limited,2023,Weight,Holding,Intercontinental Exchange Inc,4.7,Financials,Exchanges & Financial Services,Large-Cap,USA,
WGB,WAM Global Limited,2023,Weight,Holding,Booz Allen Hamilton Holding Corporation,4.4,Industrials,Consulting Services,Large-Cap,USA,
WGB,WAM Global Limited,2023,Weight,Holding,Intuit Inc.,4.4,Information Technology,Software,Large-Cap,USA,
WGB,WAM Global Limited,2023,Weight,Holding,SAP SE,4.4,Information Technology,Software,Large-Cap,Germany,
WGB,WAM Global Limited,2023,Weight,Holding,CME Group Inc,4,Financials,Exchanges & Financial Services,Large-Cap,USA,
WGB,WAM Global Limited,2023,Weight,Holding,Quanta Services Inc,3.8,Industrials,Engineering and Construction,Large-Cap,USA,
WGB,WAM Global Limited,2023,Weight,Holding,Edwards Lifesciences Corporation,3.6,Healthcare,Medical Devices,Large-Cap,USA,
WGB,WAM Global Limited,2023,Weight,Holding,Avantor Inc,3.5,Materials,Specialty Chemicals,Large-Cap,USA,
WGB,WAM Global Limited,2023,Weight,Cash,Cash & Cash Equivalents,5.2,-,-,-,-,
VG1,VGI Partners Global Investments Limited,2023,Weight,Holding,CME Group Inc,9,Financials,Exchanges & Financial Services,Large-Cap,USA,
VG1,VGI Partners Global Investments Limited,2023,Weight,Holding,Amazon.com Inc.,9,Consumer Discretionary,Diversified Retailers,Mega-Cap,USA,
VG1,VGI Partners Global Investments Limited,2023,Weight,Holding,GE HealthCare Technologies Inc,9,Healthcare,Medical Technology,Large-Cap,USA,
VG1,VGI Partners Global Investments Limited,2023,Weight,Holding,Deutsche Borse AG,8,Financials,Exchanges & Financial Services,Large-Cap,Germany,
VG1,VGI Partners Global Investments Limited,2023,Weight,Holding,London Stock Exchange Plc,7,Financials,Exchanges & Financial Services,Large-Cap,United Kingdom,
VG1,VGI Partners Global Investments Limited,2023,Weight,Holding,Rheinmetall AG,7,Industrials,Automotive & Defence Manufacturer,Large-Cap,Germany,
VG1,VGI Partners Global Investments Limited,2023,Weight,Holding,Schlumberger NV,6,Industrials,Oilfield Services,Large-Cap,USA,
VG1,VGI Partners Global Investments Limited,2023,Weight,Holding,Pinterest Inc,5,Information Technology,Internet Content & Information,Large-Cap,USA,
VG1,VGI Partners Global Investments Limited,2023,Weight,Holding,Walt Disney Co.,5,Communication Services,Entertainment,Large-Cap,USA,
VG1,VGI Partners Global Investments Limited,2023,Weight,Holding,DSM-Firmenich AG,5,Consumer Staples,Flavours & Fragrances,Large-Cap,Switzerland,
WAX,WAM Research Limited,2023,Weight,Holding,Estia Health Limited,6.7,Healthcare,Aged Care Facilities,Small-Cap,Australia,
WAX,WAM Research Limited,2023,Weight,Holding,Webjet Limited,5.7,Consumer Discretionary,Travel Services,Mid-Cap,Australia,
WAX,WAM Research Limited,2023,Weight,Holding,Viva Energy Group Ltd.,5.3,Energy,Oil Refining and Marketing,Mid-Cap,Australia,
WAX,WAM Research Limited,2023,Weight,Holding,Healius Limited,5.1,Healthcare,Healthcare Services,Small-Cap,Australia,
WAX,WAM Research Limited,2023,Weight,Holding,Tuas Limited,4.1,Communication Services,Telecom Services,Small-Cap,Australia,
WAX,WAM Research Limited,2023,Weight,Holding,Technology One Ltd.,3.5,Information Technology,Software,Mid-Cap,Australia,
WAX,WAM Research Limited,2023,Weight,Holding,Virgin Money UK plc,3.5,Financials,Banks,Mid-Cap,United Kingdom,
WAX,WAM Research Limited,2023,Weight,Holding,Maas Group Holdings Limited,3.4,Industrials,Engineering and Construction,Small-Cap,Australia,
WAX,WAM Research Limited,2023,Weight,Holding,Ridley Corporation Limited,3.3,Consumer Staples,Packaged Foods,Small-Cap,Australia,
WAX,WAM Research Limited,2023,Weight,Holding,Select Harvests Limited,3.2,Consumer Staples,Packaged Foods,Small-Cap,Australia,
WAX,WAM Research Limited,2023,Weight,Cash,Cash & Cash Equivalents,7.2,-,-,-,-,
WMI,WAM Microcap Limited,2023,Weight,Holding,Tuas Limited,3.4,Communication Services,Telecom Services,Small-Cap,Australia,
WMI,WAM Microcap Limited,2023,Weight,Holding,Embark Early Education Limited,3.3,Consumer Discretionary,Childcare Centres,Micro-Cap,Australia,
WMI,WAM Microcap Limited,2023,Weight,Holding,Close the Loop Limited,3.2,Industrials,Recycling Office Equipment,Micro-Cap,Australia,
WMI,WAM Microcap Limited,2023,Weight,Holding,Smartpay Holdings Limited,3.2,Financials,Financial Products & Services,Small-Cap,New Zealand,
WMI,WAM Microcap Limited,2023,Weight,Holding,LGI Limited,3.1,Energy,Renewable Energy,Micro-Cap,Australia,
WMI,WAM Microcap Limited,2023,Weight,Holding,Xpansiv Limited,2.7,Industrials,Marketplace for ESG Commodities,-,USA,
WMI,WAM Microcap Limited,2023,Weight,Holding,MMA Offshore Limited,2.5,Industrials,Marine Shipping,Small-Cap,Australia,
WMI,WAM Microcap Limited,2023,Weight,Holding,NextEd Group Limited,2.5,Consumer Discretionary,Private Tertiary Education,Micro-Cap,Australia,
WMI,WAM Microcap Limited,2023,Weight,Holding,SG Fleet Group Limited,2.3,Industrials,Fleet Management & Vehicle Leasing,Small-Cap,Australia,
WMI,WAM Microcap Limited,2023,Weight,Holding,Ridley Corporation Limited,2.1,Consumer Staples,Packaged Foods,Small-Cap,Australia,
WMI,WAM Microcap Limited,2023,Weight,Cash,Cash & Cash Equivalents,8,-,-,-,-,
PAI,Platinum Asia Investments Limited,2023,Weight,Holding,Taiwan Semiconductor Manufacturing Co Ltd,6,Information Technology,Semiconductors,Mega-Cap,Taiwan,
PAI,Platinum Asia Investments Limited,2023,Weight,Holding,Samsung Electronics Co Ltd ,5.5,Information Technology,Consumer Electronics,Mega-Cap,South Korea,
PAI,Platinum Asia Investments Limited,2023,Weight,Holding,InterGlobe Aviation Ltd,5.1,Industrials,Airline,Large-Cap,India,
PAI,Platinum Asia Investments Limited,2023,Weight,Holding,Vietnam Enterprise Investments Ltd,4.6,Financials,Investment Fund,Small-Cap,Cayman Islands,
PAI,Platinum Asia Investments Limited,2023,Weight,Holding,ZTO Express Cayman Inc,4.5,Industrials,Integrated Freight & Logistics,Large-Cap,China,
PAI,Platinum Asia Investments Limited,2023,Weight,Holding,SK Hynix Inc,4.1,Information Technology,Semiconductors,Large-Cap,South Korea,
PAI,Platinum Asia Investments Limited,2023,Weight,Holding,Ping An Insurance Group,3.9,Financials,Financial Services,Large-Cap,China,
PAI,Platinum Asia Investments Limited,2023,Weight,Holding,Tencent Holdings Ltd,3.6,Information Technology,Internet Content & Information,Mega-Cap,China,
PAI,Platinum Asia Investments Limited,2023,Weight,Holding,Macrotech Developers Ltd,3.2,Real Estate,Real Estate Developer,Large-Cap,India,
PAI,Platinum Asia Investments Limited,2023,Weight,Holding,China Resources Land Ltd,3.2,Real Estate,Real Estate Developer,Large-Cap,China,
PGF,PM Capital Global Opportunities Fund Limited,2023,Weight,Holding,Teck Resources Limited,7.4,Materials,Diversified Mining,Large-Cap,Canada,
PGF,PM Capital Global Opportunities Fund Limited,2023,Weight,Holding,Apollo Global Management,7.4,Financials,Private Equity,Large-Cap,USA,
PGF,PM Capital Global Opportunities Fund Limited,2023,Weight,Holding,Wynn Resorts Limited,5.9,Consumer Discretionary,Casinos and Resorts,Large-Cap,USA,
PGF,PM Capital Global Opportunities Fund Limited,2023,Weight,Holding,ING Groep NV,5.9,Financials,Banking & Financial Services,Large-Cap,Netherlands,
PGF,PM Capital Global Opportunities Fund Limited,2023,Weight,Holding,Shell plc,5.5,Energy,Integrated Oil and Gas,Mega-Cap,United Kingdom,
PGF,PM Capital Global Opportunities Fund Limited,2023,Weight,Holding,Bank of America Corp.,4.9,Financials,Banks,Mega-Cap,USA,
PGF,PM Capital Global Opportunities Fund Limited,2023,Weight,Holding,Siemens AG,4.6,Industrials,Diversified Industrials,Large-Cap,Germany,
PGF,PM Capital Global Opportunities Fund Limited,2023,Weight,Holding,CNOOC Ltd,4.4,Energy,Oil & Natural Gas,Large-Cap,China,
PGF,PM Capital Global Opportunities Fund Limited,2023,Weight,Holding,AIB Group Plc,4,Financials,Banking & Financial Services,Large-Cap,Ireland,
PGF,PM Capital Global Opportunities Fund Limited,2023,Weight,Holding,Wells Fargo & Co.,3.9,Financials,Banks,Large-Cap,USA,
PIC,Perpetual Equity Investment Company Limited,2023,Weight,Holding,Insurance Australia Group Ltd.,7.5,Financials,Property and Casualty Insurance,Large-Cap,Australia,
